"MONTH;DAYOF WEEK;DEP DEL15;DEPTIMEBLK;DISTANCEGROUP;SEGMENTNUMBER;CONCURRENTFLIGHTS;NUMBEROFSEATS;CARRIERNAME;AIRPORTFLIGHTSMONTH;AIRLINEFLIGHTSMONTH;AIRLINEAIRPORTFLIGHTSMONTH;AVGMONTHLYPASSAIRPORT;AVGMONTHLYPASSAIRLINE;FLTATTENDANTSPERPASS;GROUNDSERVPERPASS;PLANEAGE;DEPARTINGAIRPORT;LATITUDE;LONGITUDE;PREVIOUSAIRPORT;PRCP;SNOW;SNWD;TMAX;AWND"
"1;3;1;1600-1659;2;4;36;120;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;12;Chicago O'Hare International;41.978;-87.906;Louis Armstrong New Orleans International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1900-1959;3;4;57;142;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;24;Chicago O'Hare International;41.978;-87.906;Friendship International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1900-1959;4;4;57;142;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;19;Chicago O'Hare International;41.978;-87.906;Logan International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1600-1659;7;4;36;154;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;9;Chicago O'Hare International;41.978;-87.906;Southwest Florida International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;2;4;57;120;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;19;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1900-1959;7;4;57;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;5;Chicago O'Hare International;41.978;-87.906;Port Columbus International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1400-1459;4;4;47;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;5;Chicago O'Hare International;41.978;-87.906;Washington Dulles International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2100-2159;8;4;26;154;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;3;Chicago O'Hare International;41.978;-87.906;Louis Armstrong New Orleans International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1800-1859;4;4;75;120;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;18;Chicago O'Hare International;41.978;-87.906;San Antonio International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2100-2159;2;4;26;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;7;Chicago O'Hare International;41.978;-87.906;Los Angeles International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2100-2159;3;4;26;124;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;20;Chicago O'Hare International;41.978;-87.906;Palm Springs International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;4;4;40;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;10;Chicago O'Hare International;41.978;-87.906;Stapleton International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;2;4;75;124;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;17;Chicago O'Hare International;41.978;-87.906;Jackson Hole;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1400-1459;3;4;47;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;17;Chicago O'Hare International;41.978;-87.906;Norfolk International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1900-1959;1;4;57;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;19;Chicago O'Hare International;41.978;-87.906;Benedum;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1600-1659;8;4;36;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;6;Chicago O'Hare International;41.978;-87.906;Minneapolis-St Paul International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;3;4;57;120;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;12;Chicago O'Hare International;41.978;-87.906;Dallas Fort Worth Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1500-1559;3;4;51;124;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;20;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1500-1559;1;4;51;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;16;Chicago O'Hare International;41.978;-87.906;Indianapolis Muni/Weir Cook;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1200-1259;3;4;52;124;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;20;Chicago O'Hare International;41.978;-87.906;Cleveland-Hopkins International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1900-1959;7;4;57;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;5;Chicago O'Hare International;41.978;-87.906;Philadelphia International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1900-1959;6;4;57;76;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;4;Chicago O'Hare International;41.978;-87.906;Minneapolis-St Paul International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1600-1659;3;4;36;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;7;Chicago O'Hare International;41.978;-87.906;Newark Liberty International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;2;4;57;154;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;19;Chicago O'Hare International;41.978;-87.906;Southwest Florida International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;4;75;142;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;25;Chicago O'Hare International;41.978;-87.906;Cleveland-Hopkins International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2000-2059;4;4;39;154;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;15;Chicago O'Hare International;41.978;-87.906;Orlando International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2100-2159;2;4;26;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;7;Chicago O'Hare International;41.978;-87.906;McCarran International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;2;4;57;120;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;12;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1400-1459;3;4;47;76;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;1;Chicago O'Hare International;41.978;-87.906;Cleveland-Hopkins International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1600-1659;1;5;36;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;15;Chicago O'Hare International;41.978;-87.906;McGhee Tyson;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;4;5;28;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;6;Chicago O'Hare International;41.978;-87.906;Logan International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;4;5;75;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;2;Chicago O'Hare International;41.978;-87.906;Minneapolis-St Paul International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;1;5;57;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;9;Chicago O'Hare International;41.978;-87.906;Salina Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;1;5;40;110;Delta Air Lines Inc.;23400;73508;808;3103410;12460183;0.0001441658849878598;0.0001486602009422039;18;Chicago O'Hare International;41.978;-87.906;Atlanta Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;0;1800-1859;2;5;75;76;""Midwest Airline; Inc."";23400;24623;1112;3103410;1529740;1.25293581928874e-06;0.00012382274422796983;2;Chicago O'Hare International;41.978;-87.906;Minneapolis-St Paul International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;5;75;76;Endeavor Air Inc.;23400;19857;134;3103410;1212846;0.0;9.351277617445623e-05;11;Chicago O'Hare International;41.978;-87.906;John F. Kennedy International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;2;5;40;76;""Midwest Airline; Inc."";23400;24623;1112;3103410;1529740;1.25293581928874e-06;0.00012382274422796983;4;Chicago O'Hare International;41.978;-87.906;Ronald Reagan Washington National;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1400-1459;4;5;47;70;""Midwest Airline; Inc."";23400;24623;1112;3103410;1529740;1.25293581928874e-06;0.00012382274422796983;13;Chicago O'Hare International;41.978;-87.906;Pittsburgh International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;4;5;40;150;Frontier Airlines Inc.;23400;9496;236;3103410;1857122;0.00011572564827677376;7.134694872433899e-06;14;Chicago O'Hare International;41.978;-87.906;Pensacola Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;5;5;75;228;Spirit Air Lines;23400;15023;701;3103410;2688839;9.173723925704242e-06;0.00012465107307156237;2;Chicago O'Hare International;41.978;-87.906;Stapleton International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;5;75;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;19;Chicago O'Hare International;41.978;-87.906;Kansas City International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;5;5;75;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;3;Chicago O'Hare International;41.978;-87.906;Douglas Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2000-2059;2;5;39;129;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;11;Chicago O'Hare International;41.978;-87.906;Syracuse Hancock International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2200-2259;1;5;28;128;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;6;Chicago O'Hare International;41.978;-87.906;Nashville International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2100-2159;3;5;26;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;7;Chicago O'Hare International;41.978;-87.906;Newark Liberty International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2100-2159;2;5;26;142;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;25;Chicago O'Hare International;41.978;-87.906;Newark Liberty International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;2;5;57;154;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;19;Chicago O'Hare International;41.978;-87.906;Cleveland-Hopkins International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2100-2159;3;5;26;142;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;20;Chicago O'Hare International;41.978;-87.906;Dallas Fort Worth Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1500-1559;3;5;51;76;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;2;Chicago O'Hare International;41.978;-87.906;Kent County;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1500-1559;2;5;51;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;15;Chicago O'Hare International;41.978;-87.906;Springfield-Branson National;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;2;5;28;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;2;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2100-2159;3;5;26;129;Atlantic Southeast Airlines;23400;12231;1059;3103410;473794;0.0;0.0001998053656534928;11;Chicago O'Hare International;41.978;-87.906;General Mitchell Field;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;2;5;57;76;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;2;Chicago O'Hare International;41.978;-87.906;Greater Buffalo International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;2;5;28;76;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;3;Chicago O'Hare International;41.978;-87.906;Northwest Arkansas Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;2;5;28;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;14;Chicago O'Hare International;41.978;-87.906;Cincinnati/Northern Kentucky International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2100-2159;1;5;26;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;16;Chicago O'Hare International;41.978;-87.906;Rapid City Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1400-1459;2;5;47;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;17;Chicago O'Hare International;41.978;-87.906;Houghton County Memorial;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;5;75;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;17;Chicago O'Hare International;41.978;-87.906;Eau Claire Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;3;5;40;70;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;1;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1600-1659;1;5;36;129;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;11;Chicago O'Hare International;41.978;-87.906;Peterson Field;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2200-2259;2;5;28;129;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;11;Chicago O'Hare International;41.978;-87.906;Blue Grass;0.22;1.0;3.9;34.0;9.84"
"1;3;1;0800-0859;1;5;48;129;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;11;Chicago O'Hare International;41.978;-87.906;Norfolk International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;2;5;28;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;4;Chicago O'Hare International;41.978;-87.906;Douglas Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;7;5;40;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;2;Chicago O'Hare International;41.978;-87.906;Dallas Fort Worth Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;5;75;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;5;Chicago O'Hare International;41.978;-87.906;Newark Liberty International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;2;5;40;50;Atlantic Southeast Airlines;23400;12231;1059;3103410;473794;0.0;0.0001998053656534928;20;Chicago O'Hare International;41.978;-87.906;General Mitchell Field;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;5;75;76;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;2;Chicago O'Hare International;41.978;-87.906;Port Columbus International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1500-1559;1;5;51;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;14;Chicago O'Hare International;41.978;-87.906;Des Moines Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1700-1759;2;5;40;110;Delta Air Lines Inc.;23400;73508;808;3103410;12460183;0.0001441658849878598;0.0001486602009422039;18;Chicago O'Hare International;41.978;-87.906;Minneapolis-St Paul International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;5;5;75;178;Spirit Air Lines;23400;15023;701;3103410;2688839;9.173723925704242e-06;0.00012465107307156237;6;Chicago O'Hare International;41.978;-87.906;Orlando International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2000-2059;3;5;39;110;Delta Air Lines Inc.;23400;73508;808;3103410;12460183;0.0001441658849878598;0.0001486602009422039;18;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2000-2059;5;5;39;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;8;Chicago O'Hare International;41.978;-87.906;Douglas Municipal;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;1;5;57;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;14;Chicago O'Hare International;41.978;-87.906;Port Columbus International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;3;5;57;160;American Airlines Inc.;23400;75506;4919;3103410;11744595;9.82082928995461e-05;0.00017728721959309724;19;Chicago O'Hare International;41.978;-87.906;Ronald Reagan Washington National;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;3;6;57;65;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;9;Chicago O'Hare International;41.978;-87.906;James M Cox/Dayton International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;3;6;57;129;Atlantic Southeast Airlines;23400;12231;1059;3103410;473794;0.0;0.0001998053656534928;11;Chicago O'Hare International;41.978;-87.906;Savannah/Hilton Head International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2000-2059;1;6;39;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;15;Chicago O'Hare International;41.978;-87.906;Port Columbus International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;2;6;75;129;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;11;Chicago O'Hare International;41.978;-87.906;Indianapolis Muni/Weir Cook;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;3;6;28;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;14;Chicago O'Hare International;41.978;-87.906;Harrisburg International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2100-2159;2;6;26;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;16;Chicago O'Hare International;41.978;-87.906;Eppley Airfield;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;2;6;75;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;16;Chicago O'Hare International;41.978;-87.906;Tri City;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1400-1459;1;6;47;50;SkyWest Airlines Inc.;23400;62105;3973;3103410;3472966;3.419267401443636e-05;9.900278805864171e-05;15;Chicago O'Hare International;41.978;-87.906;Shenandoah Valley Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;1;6;28;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;14;Chicago O'Hare International;41.978;-87.906;Nashville International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;1;6;57;110;Delta Air Lines Inc.;23400;73508;808;3103410;12460183;0.0001441658849878598;0.0001486602009422039;18;Chicago O'Hare International;41.978;-87.906;Detroit Metro Wayne County;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;5;6;57;142;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;19;Chicago O'Hare International;41.978;-87.906;Dallas Fort Worth Regional;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1800-1859;3;6;75;124;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;20;Chicago O'Hare International;41.978;-87.906;LaGuardia;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2000-2059;3;6;39;76;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;4;Chicago O'Hare International;41.978;-87.906;Pittsburgh International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;2100-2159;3;6;26;173;United Air Lines Inc.;23400;46218;5228;3103410;8501631;0.00025380424062159367;0.00022898547349326266;5;Chicago O'Hare International;41.978;-87.906;Bradley International;0.22;1.0;3.9;34.0;9.84"
"1;3;0;2200-2259;1;6;28;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;15;Chicago O'Hare International;41.978;-87.906;Friendship International;0.22;1.0;3.9;34.0;9.84"
"1;3;1;1900-1959;2;6;57;50;American Eagle Airlines Inc.;23400;23760;4691;3103410;1204766;0.00034840766560500434;0.00010686715174900371;15;Chicago O'Hare International;41.978;-87.906;Springfield-Branson National;0.22;1.0;3.9;34.0;9.84"
